order_id,customer_id,product_id,quantity,amount,order_date
679,1644,332,3,3277.23,2023-11-11
680,2322,164,5,5775.7,2024-08-19
681,2190,47,1,1246.7,2025-08-17
682,4491,181,4,3461.84,2025-04-30
683,3200,204,2,2010.32,2025-09-04
684,3764,155,10,559.6,2025-07-24
685,4474,5,9,6489.81,2024-12-27
686,405,98,5,2161.85,2024-10-17
687,3289,190,2,865.7,2024-01-16
688,3003,482,5,5063.95,2025-03-13
689,4440,337,4,2700.68,2026-05-04
690,4887,274,7,2529.94,2023-07-11
691,2385,277,6,525.78,2024-02-16
692,1889,117,9,5443.29,2024-07-18
693,512,21,6,5896.68,2024-05-02
694,2916,236,4,2212.04,2024-07-07
695,1949,300,2,1437.3,2024-04-17
696,3626,451,6,459.42,2024-02-28
697,1960,58,5,3466.5,2025-10-30
698,570,83,8,650.56,2025-11-26
699,3825,387,3,45.9,2025-09-07
700,4321,334,8,6117.36,2026-04-09
701,4690,412,4,2624.92,2023-11-03
702,809,294,2,813.64,2023-08-28
703,4872,173,2,829.12,2025-07-04
704,2268,429,4,709.0,2024-05-01
705,3666,51,8,2691.2,2024-08-12
706,2138,377,9,8376.84,2025-10-12
707,116,302,4,4252.84,2024-01-07
708,3231,346,6,3190.5,2024-05-07
709,3838,491,7,1624.14,2024-03-30
710,4387,233,4,2574.48,2024-05-28
711,678,45,6,5876.58,2024-07-06
712,4436,374,10,12032.6,2025-02-18
713,2278,480,6,215.82,2024-08-24
714,4808,305,4,3641.56,2025-05-23
715,4784,131,7,6334.58,2026-03-18
716,4569,178,5,2030.2,2025-12-18
717,4675,8,3,682.83,2024-08-01
718,4332,320,2,2268.48,2025-01-02
719,4846,34,2,2522.36,2025-07-07
720,2648,28,10,2474.2,2024-07-25
721,3756,141,7,8707.09,2025-12-23
722,4915,368,5,4467.45,2025-06-03
723,29,266,3,1251.51,2026-01-11
724,895,372,5,1729.65,2023-12-20
725,1258,388,4,4386.88,2025-08-14
726,2374,182,5,4265.25,2025-06-05
727,3360,433,3,2699.49,2026-03-15
728,2298,173,6,2487.36,2024-02-08
729,3662,15,7,2800.91,2026-02-05
730,1591,50,3,3811.56,2023-09-25
731,3166,326,9,3767.49,2026-05-11
732,3726,336,7,6546.54,2023-10-23
733,2033,117,10,6048.1,2023-10-01
734,3582,49,5,3825.4,2024-07-28
735,868,298,7,556.36,2024-08-15
736,1930,66,10,9498.4,2024-05-31
737,3058,57,4,797.08,2023-10-13
738,2404,396,1,737.77,2023-07-13
739,3614,417,5,2212.85,2025-08-28
740,1737,90,2,961.7,2023-07-08
741,4659,331,7,5096.28,2025-05-25
742,73,141,10,12438.7,2024-11-17
743,4284,253,4,273.2,2024-09-29
744,891,280,2,2377.66,2023-07-07
745,3937,50,2,2541.04,2026-04-04
746,4379,414,7,2529.94,2024-04-03
747,1371,353,5,4856.75,2023-12-28
748,3834,238,9,8377.65,2025-06-21
749,4720,269,7,6475.84,2024-03-01
750,1842,220,10,10231.5,2023-12-17
751,3309,399,5,1218.0,2024-11-12
752,311,162,5,3059.65,2025-01-22
753,1746,138,8,10279.76,2024-02-17
754,3552,53,9,9639.81,2026-02-25
755,2309,212,7,6491.8,2025-08-03
756,3380,404,4,3177.0,2024-07-08
757,2347,56,9,679.95,2025-10-19
758,2679,470,2,2107.92,2025-09-06
759,977,427,8,6154.96,2026-03-09
760,4482,353,6,5828.1,2025-05-31
761,2899,65,3,1014.24,2024-07-27
762,1996,414,8,2891.36,2025-11-30
763,2774,450,2,1401.66,2024-07-06
764,4966,375,10,2425.7,2025-05-13
765,2793,333,2,799.86,2024-12-27
766,4675,107,5,430.8,2025-10-01
767,3566,23,4,1345.88,2026-04-16
768,427,143,2,2301.72,2025-07-19
769,3160,188,7,6590.01,2024-09-10
770,3389,120,6,3725.64,2025-10-26
771,1242,109,9,1663.83,2023-10-31
772,5,294,10,4068.2,2024-12-21
773,2590,211,7,2527.77,2025-08-05
774,3403,106,10,2411.8,2024-07-31
775,909,276,4,990.92,2024-07-29
776,425,322,6,3440.64,2025-12-07
777,3087,270,3,822.81,2024-11-28
778,4416,132,1,713.44,2025-01-10
779,4253,109,5,924.35,2025-08-17
780,2266,200,7,1476.09,2024-07-02
781,4698,145,6,2622.9,2023-06-24
782,1405,420,2,1938.72,2024-07-10
783,1240,61,3,483.45,2025-11-25
784,2907,491,5,1160.1,2023-12-06
785,2672,424,7,4176.48,2025-04-06
786,1692,499,4,431.84,2023-09-01
787,3739,234,7,6363.07,2024-10-20
788,1594,398,1,792.33,2024-06-16
789,1426,433,4,3599.32,2024-08-08
790,70,46,1,123.64,2023-10-09
791,1824,140,1,836.34,2024-08-25
792,682,151,6,3642.9,2024-09-22
793,4837,209,1,554.64,2024-12-20
794,98,301,2,2284.0,2025-04-09
795,4688,458,2,830.88,2026-01-18
796,1729,90,7,3365.95,2026-05-18
797,2127,201,6,966.96,2024-11-03
798,2626,67,5,1698.05,2023-09-01
799,1105,116,6,6476.58,2023-09-24
800,1392,289,9,4638.6,2026-02-12
801,3777,299,4,1787.48,2024-09-21
802,2287,179,8,5631.04,2024-03-23
803,1788,3,3,1536.87,2025-04-06
804,3130,433,7,6298.81,2025-06-04
805,3040,6,1,555.53,2025-07-27
806,2490,285,1,948.02,2025-08-04
807,3175,242,2,400.7,2025-08-15
808,3608,500,4,3867.6,2024-05-25
809,3719,325,7,5867.19,2024-08-16
810,3542,83,10,813.2,2025-06-26
811,4321,7,2,1866.74,2026-05-19
812,3778,195,1,1020.2,2025-07-27
813,3250,279,3,3899.7,2024-12-05
814,2016,468,8,5006.56,2023-10-30
815,1292,38,8,3639.2,2025-08-24
816,3992,329,3,2640.84,2025-06-22
817,2055,134,9,2568.96,2025-01-21
818,3414,109,1,184.87,2024-06-11
819,2989,171,1,627.43,2024-10-09
820,370,73,3,3122.46,2024-12-21
821,518,138,7,8994.79,2024-08-18
822,65,203,7,327.32,2025-12-12
823,3818,249,5,2122.25,2024-01-28
824,2673,25,1,740.21,2025-05-22
825,3157,168,3,800.91,2025-03-08
826,3735,41,6,6227.82,2024-05-26
827,1041,224,7,3574.06,2026-02-03
828,4011,417,5,2212.85,2025-02-09
829,3010,41,10,10379.7,2024-10-20
830,2466,244,1,530.98,2023-12-11
831,2985,344,2,262.7,2025-07-22
832,4680,434,7,1605.59,2026-01-11
833,1863,44,1,156.29,2025-04-25
834,66,278,10,7814.7,2023-07-24
835,2819,63,8,2207.12,2026-05-18
836,4654,151,4,2428.6,2026-05-19
837,622,347,1,323.82,2025-06-05
838,888,188,6,5648.58,2025-03-31
839,4183,270,4,1097.08,2026-03-22
840,4407,312,9,6403.14,2025-08-19
841,17,191,3,2487.51,2026-03-06
842,4465,78,3,3651.81,2023-09-27
843,3707,38,7,3184.3,2026-02-12
844,3201,64,2,2423.72,2023-08-09
845,3351,184,3,3188.49,2026-04-22
846,1446,195,3,3060.6,2023-09-18
847,4693,359,10,8063.7,2023-08-23
848,2695,71,3,3419.73,2024-08-30
849,4354,242,5,1001.75,2026-05-18
850,2627,321,5,1483.8,2024-12-12
851,3547,298,7,556.36,2024-03-01
852,679,207,2,1875.34,2025-02-17
853,2079,40,8,5041.28,2025-09-29
854,4168,22,8,9533.12,2025-08-20
855,2669,144,2,1147.42,2026-02-03
856,2718,97,1,301.39,2026-04-21
857,1808,144,6,3442.26,2025-04-28
858,4140,389,4,3663.64,2024-05-25
859,1110,236,7,3871.07,2025-11-01
860,3415,350,4,4843.68,2024-06-08
861,4716,182,5,4265.25,2026-05-15
862,1440,150,5,2358.35,2024-05-19
863,4111,289,6,3092.4,2024-11-06
864,1472,282,5,3111.7,2024-01-18
865,1965,415,7,508.27,2026-04-08
866,3147,184,3,3188.49,2024-01-19
867,4667,276,5,1238.65,2026-04-23
868,551,118,10,5106.8,2023-08-29
869,2110,241,7,8151.99,2023-11-22
870,3274,366,7,8794.8,2026-05-13
871,2708,140,5,4181.7,2026-03-07
872,4765,105,7,1081.36,2025-04-02
873,3028,269,4,3700.48,2023-11-26
874,2090,487,6,270.9,2026-04-19
875,3550,278,10,7814.7,2024-03-13
876,2396,107,4,344.64,2025-10-25
877,680,253,7,478.1,2024-01-20
878,1210,331,4,2912.16,2023-10-25
879,2055,36,5,4169.9,2024-11-21
880,428,278,1,781.47,2023-09-12
881,2726,319,8,5935.52,2023-11-09
882,1813,73,6,6244.92,2024-08-17
883,4474,319,2,1483.88,2025-02-21
884,4925,287,5,4227.85,2025-08-29
885,2499,88,3,1457.13,2023-08-12
886,4156,108,6,4308.66,2023-08-14
887,4270,189,9,9962.64,2025-02-15
888,4994,203,4,187.04,2024-04-01
889,2402,98,7,3026.59,2025-05-15
890,1550,204,6,6030.96,2026-03-15
891,1889,472,7,4270.56,2025-09-23
892,4043,344,3,394.05,2026-05-08
893,4853,18,4,4970.44,2025-07-31
894,1381,243,1,1141.5,2023-11-03
895,566,422,7,4085.69,2024-02-25
896,4377,269,6,5550.72,2025-11-06
897,304,357,2,1719.3,2024-11-18
898,4940,163,4,5036.4,2023-07-24
899,1715,465,6,3223.02,2025-11-04
900,1414,90,6,2885.1,2025-06-12
901,509,449,8,5699.36,2024-09-24
902,4848,8,2,455.22,2026-06-05
903,661,383,6,1544.46,2024-10-20
904,4266,372,5,1729.65,2026-03-21
905,4125,58,8,5546.4,2023-09-12
906,2775,353,7,6799.45,2026-03-17
907,4411,82,6,3063.84,2025-11-28
908,2269,81,5,3872.85,2025-05-19
909,4513,421,1,673.67,2025-09-21
910,2447,146,4,394.48,2025-01-31
911,4320,284,2,2126.68,2024-03-13
912,985,304,10,4644.1,2023-11-30
913,3323,263,8,7340.64,2024-10-22
914,1762,99,5,6176.1,2025-02-08
915,2529,367,5,191.55,2024-01-07
916,3272,150,1,471.67,2024-03-21
917,2689,77,2,124.58,2025-01-24
918,4793,445,1,719.95,2024-01-06
919,1317,465,10,5371.7,2025-02-02
920,1838,59,8,2280.96,2024-03-01
921,1761,266,9,3754.53,2025-03-31
922,4571,116,5,5397.15,2024-08-07
923,1536,323,5,3437.05,2023-11-12
924,3135,324,4,1294.92,2024-11-14
925,1229,330,5,2104.75,2024-12-13
926,3872,105,10,1544.8,2025-12-11
927,2971,134,6,1712.64,2023-08-07
928,4196,435,5,2948.15,2026-01-05
929,231,411,2,1130.68,2023-10-09
930,1634,61,10,1611.5,2026-03-28
931,4999,302,7,7442.47,2024-11-29
932,4934,449,10,7124.2,2023-11-28
933,3198,425,4,94.84,2024-07-22
934,9,255,6,5209.14,2023-08-14
935,1557,151,4,2428.6,2024-12-12
936,2819,467,1,795.61,2024-02-09
937,4603,59,5,1425.6,2026-03-08
938,1053,153,3,1525.8,2025-01-24
939,3213,219,7,8396.22,2024-06-12
940,2678,51,5,1682.0,2026-03-08
941,723,230,10,2387.0,2023-06-17
942,2904,367,2,76.62,2025-05-13
943,3459,418,2,1308.18,2024-07-15
944,3447,334,6,4588.02,2023-09-21
945,460,486,3,3863.34,2023-10-07
946,97,401,6,1408.56,2023-06-28
947,21,266,1,417.17,2024-04-16
948,3082,316,7,5783.96,2025-03-11
949,2700,134,1,285.44,2026-04-20
950,1457,303,7,5167.4,2023-06-28
951,1427,24,10,7441.5,2024-04-18
952,1693,206,2,1751.04,2023-10-12
953,4178,177,10,12076.4,2025-04-28
954,1127,140,10,8363.4,2026-03-18
955,1853,14,3,3787.68,2023-08-15
956,1726,407,1,128.3,2025-09-28
957,4468,145,9,3934.35,2024-02-13
958,2236,350,2,2421.84,2026-05-31
959,445,162,8,4895.44,2025-07-05
960,4405,246,4,1423.28,2023-09-28
961,236,227,5,4705.85,2023-08-13
962,451,64,7,8483.02,2024-12-20
963,1504,37,8,7872.32,2023-08-24
964,222,489,2,1973.3,2024-12-08
965,270,313,5,5270.5,2023-07-12
966,2382,107,2,172.32,2024-11-09
967,1408,442,8,9898.0,2026-01-27
968,218,34,3,3783.54,2024-06-27
969,3490,254,2,1774.1,2023-11-16
970,2672,82,10,5106.4,2024-07-19
971,4750,388,10,10967.2,2025-07-29
972,2337,279,2,2599.8,2024-05-01
973,2806,313,1,1054.1,2026-02-27
974,3367,384,9,3877.02,2023-10-31
975,1949,100,10,2449.2,2023-06-15
976,2647,356,10,8807.8,2024-02-29
977,353,444,1,937.81,2025-06-17
978,593,140,8,6690.72,2024-11-25
979,1353,318,6,394.38,2025-12-24
980,1042,145,2,874.3,2023-12-07
981,1166,285,1,948.02,2023-07-20
982,2914,415,2,145.22,2025-12-11
983,1859,286,6,5034.18,2025-06-26
984,3737,322,7,4014.08,2025-07-06
985,1166,3,3,1536.87,2023-11-10
986,918,105,3,463.44,2026-04-07
987,921,73,9,9367.38,2024-08-20
988,2643,280,3,3566.49,2023-07-23
989,1940,88,1,485.71,2025-07-18
990,2598,254,10,8870.5,2026-02-12
991,4821,79,6,4381.2,2024-04-24
992,3358,115,2,560.32,2023-12-26
993,3765,104,1,99.73,2025-07-18
994,1537,418,8,5232.72,2024-08-13
995,4602,396,9,6639.93,2024-10-14
996,1732,189,4,4427.84,2026-03-29
997,476,245,9,562.68,2025-12-04
998,1157,95,1,415.4,2026-06-07
999,1164,316,7,5783.96,2024-04-20
1000,3415,103,5,314.25,2023-07-07
1001,1063,77,4,249.16,2024-10-08
1002,3094,297,6,6969.54,2024-01-29
1003,8,484,2,1501.08,2025-08-19
1004,1493,287,7,5918.99,2024-03-26
1005,2652,391,8,4814.56,2024-02-15
1006,4768,324,4,1294.92,2025-03-04
1007,3949,64,1,1211.86,2026-05-18
1008,1070,222,8,4306.0,2023-11-24
1009,1657,201,3,483.48,2024-04-04
1010,2573,314,3,3782.55,2024-07-26
1011,1500,54,2,1258.18,2026-03-31
1012,2981,30,3,2583.33,2024-08-19
1013,4746,287,5,4227.85,2024-06-12
1014,2909,367,10,383.1,2023-09-27
1015,2410,364,2,2304.54,2024-11-07
1016,625,373,7,6134.94,2023-11-14
1017,1853,416,1,402.37,2026-04-12
1018,4288,318,10,657.3,2025-06-27
1019,851,316,6,4957.68,2024-01-26
1020,2212,341,10,3456.8,2025-02-15
1021,625,117,5,3024.05,2025-11-11
1022,2139,314,2,2521.7,2026-03-16
1023,4887,226,10,12978.0,2025-03-01
1024,3324,366,3,3769.2,2025-07-12
1025,4647,326,5,2093.05,2024-03-08
1026,3660,221,2,1947.42,2026-06-10
1027,391,108,1,718.11,2023-07-23
1028,1620,307,4,1631.84,2025-10-21
1029,1747,368,6,5360.94,2023-11-06
1030,4797,61,4,644.6,2025-07-27
1031,2981,368,5,4467.45,2026-04-15
1032,2806,288,10,1103.4,2025-11-05
1033,1705,250,1,204.38,2023-08-17
1034,4367,227,8,7529.36,2023-08-05
1035,1386,421,3,2021.01,2024-06-12
1036,1968,388,10,10967.2,2024-05-21
1037,1144,19,6,4946.4,2023-06-25
1038,3467,446,2,2401.74,2023-06-16
1039,2719,28,2,494.84,2023-06-28
1040,1929,56,9,679.95,2025-05-29
1041,3539,176,5,5680.1,2026-01-19
1042,4923,205,9,832.77,2024-10-06
1043,980,400,5,5397.7,2023-12-12
1044,1920,407,10,1283.0,2024-05-12
1045,4349,494,6,2621.52,2024-10-29
1046,1047,265,2,1049.06,2025-01-04
1047,3129,223,6,3666.6,2026-04-20
1048,312,232,6,2694.48,2023-10-26
1049,1744,243,1,1141.5,2024-11-03
1050,3080,400,1,1079.54,2024-04-04
1051,1661,255,4,3472.76,2024-01-27
1052,1153,13,3,816.54,2025-10-26
1053,2449,243,4,4566.0,2024-03-16
1054,3994,136,5,3273.9,2023-11-27
1055,2142,457,3,561.63,2024-12-31
1056,1324,250,2,408.76,2025-07-02
1057,2827,485,7,4426.66,2025-03-21
1058,288,385,5,410.55,2023-12-16
1059,1506,107,5,430.8,2026-03-31
1060,2991,36,1,833.98,2026-03-17
1061,619,407,6,769.8,2023-07-14
1062,884,388,9,9870.48,2026-01-15
1063,261,261,5,5575.3,2025-07-13
1064,3444,380,1,418.92,2025-03-10
1065,3077,43,6,7651.5,2023-11-15
1066,2657,486,3,3863.34,2026-01-19
1067,348,51,1,336.4,2024-08-23
1068,120,203,10,467.6,2024-07-27
1069,1884,332,8,8739.28,2024-01-28
1070,2869,370,10,3644.6,2025-11-08
1071,57,24,9,6697.35,2024-08-26
1072,471,299,7,3128.09,2026-01-28
1073,164,279,4,5199.6,2025-03-12
1074,4645,14,3,3787.68,2025-04-04
1075,651,250,6,1226.28,2025-02-10
1076,2319,476,1,690.42,2024-09-16
1077,3029,25,4,2960.84,2025-09-09
1078,1877,243,9,10273.5,2023-07-05
1079,3303,64,5,6059.3,2024-01-10
1080,3304,51,6,2018.4,2025-05-07
1081,288,394,4,4331.16,2026-03-22
1082,4259,496,9,10485.27,2025-03-23
1083,4327,248,1,501.02,2026-02-13
1084,2563,255,4,3472.76,2025-11-15
1085,1631,361,5,5932.25,2024-05-11
1086,3495,395,10,4805.9,2025-07-27
1087,895,146,2,197.24,2026-02-23
1088,4383,1,1,989.4,2026-06-03
1089,3356,33,6,287.04,2025-01-13
1090,280,122,10,5984.9,2026-05-22
1091,4830,123,5,4221.2,2026-02-23
1092,1651,459,5,3258.15,2025-01-01
1093,4498,378,9,7200.81,2024-02-03
1094,3544,470,10,10539.6,2025-04-21
1095,3255,29,5,382.8,2023-07-24
1096,2956,499,10,1079.6,2026-04-10
1097,2427,488,8,8830.24,2023-07-12
1098,2283,447,7,8743.42,2024-04-07
1099,88,111,2,1680.58,2026-05-30
1100,4716,163,5,6295.5,2024-10-30
1101,1107,38,6,2729.4,2024-07-15
1102,3932,15,4,1600.52,2024-06-11
1103,4377,125,8,326.72,2026-05-05
1104,3206,317,3,2818.68,2024-03-11
1105,2964,38,6,2729.4,2024-11-13
1106,1239,423,6,3126.72,2024-08-27
1107,3324,372,4,1383.72,2024-05-31
1108,2214,12,9,11626.56,2024-09-21
1109,2544,441,5,2190.4,2025-06-10
1110,3279,233,9,5792.58,2026-01-09
1111,4585,138,9,11564.73,2024-09-05
1112,4357,491,5,1160.1,2026-05-08
1113,3831,180,3,2780.88,2023-11-22
1114,3559,25,7,5181.47,2025-07-18
1115,585,66,4,3799.36,2025-01-14
1116,1411,486,8,10302.24,2024-06-15
1117,1969,295,1,570.07,2024-07-07
1118,2331,150,8,3773.36,2025-08-08
1119,4140,343,6,3601.14,2025-05-25
1120,583,456,7,3655.33,2025-01-01
1121,1607,470,2,2107.92,2025-02-19
1122,2488,426,10,10108.7,2025-07-24
1123,2871,298,4,317.92,2026-01-19
1124,2209,64,1,1211.86,2023-06-24
1125,1390,447,8,9992.48,2025-03-30
1126,1320,247,6,5379.6,2025-02-28
1127,3520,201,3,483.48,2025-10-01
1128,4679,342,1,772.66,2025-12-21
1129,1233,470,8,8431.68,2024-12-12
1130,1238,402,1,15.92,2025-06-30
1131,163,165,2,1469.24,2023-08-03
1132,3186,129,7,242.9,2026-03-04
1133,4200,381,7,8655.36,2025-03-12
1134,3684,495,3,2943.06,2023-11-02
1135,8,196,4,72.88,2023-08-19
1136,1716,255,8,6945.52,2023-12-06
1137,650,76,2,2319.8,2025-06-26
1138,3628,263,1,917.58,2024-02-03
1139,2566,339,4,2338.04,2025-12-26
1140,4965,195,9,9181.8,2025-02-27
1141,4695,272,8,229.92,2024-09-23
1142,1554,234,10,9090.1,2023-10-31
1143,3456,136,8,5238.24,2023-10-05
1144,1816,322,10,5734.4,2024-06-08
1145,1880,171,3,1882.29,2024-04-19
1146,3439,217,8,3606.72,2025-08-19
1147,1284,255,1,868.19,2024-07-28
1148,412,403,10,4849.3,2024-10-14
1149,311,282,9,5601.06,2025-12-31
1150,3600,102,2,1064.36,2024-12-26
1151,2609,259,3,3620.7,2025-01-26
1152,3006,61,2,322.3,2025-07-13
1153,4652,252,8,9980.4,2024-05-02
1154,3318,155,9,503.64,2024-01-25
1155,1776,268,6,3220.56,2024-05-04
1156,4157,188,6,5648.58,2025-11-30
1157,3418,370,1,364.46,2024-07-16
1158,3083,71,9,10259.19,2025-08-15
1159,1391,439,1,891.42,2025-04-30
1160,4755,27,7,1599.36,2025-06-20
1161,1934,154,5,4129.45,2023-12-17
1162,4533,279,2,2599.8,2025-01-16
1163,2778,281,8,8388.8,2025-11-20
1164,3280,203,8,374.08,2025-09-22
1165,4487,128,10,10677.4,2024-03-13
1166,2841,227,5,4705.85,2024-11-13
1167,3070,115,5,1400.8,2024-06-05
1168,563,399,9,2192.4,2024-08-12
1169,3512,450,4,2803.32,2025-07-06
1170,208,235,8,10398.32,2024-01-22
1171,1675,68,8,9159.2,2025-01-17
1172,340,235,1,1299.79,2025-04-08
1173,3005,218,10,9262.6,2025-04-07
1174,4452,36,1,833.98,2024-12-30
1175,2209,16,8,1017.44,2024-12-15
1176,1416,50,3,3811.56,2026-01-09
1177,1602,366,6,7538.4,2025-08-26
1178,3670,35,7,340.41,2025-01-01
1179,2906,122,1,598.49,2024-12-25
1180,4545,362,5,3359.5,2024-06-15
1181,1270,179,6,4223.28,2024-12-17
1182,3080,227,8,7529.36,2025-07-24
1183,74,344,3,394.05,2024-02-11
1184,107,2,6,6214.74,2025-07-21
1185,362,63,7,1931.23,2025-05-19
1186,1717,317,9,8456.04,2024-08-22
1187,2990,223,6,3666.6,2024-04-24
1188,3318,120,1,620.94,2025-03-29
1189,3171,187,6,5717.4,2025-05-05
1190,118,77,4,249.16,2024-05-28
1191,3471,385,8,656.88,2023-11-03
1192,1100,412,9,5906.07,2024-06-09
1193,43,205,8,740.24,2024-07-20
1194,556,335,8,5316.48,2024-04-08
1195,2134,92,4,2969.2,2023-12-05
1196,4726,370,3,1093.38,2026-04-07
1197,3373,120,10,6209.4,2024-09-26
1198,3682,34,9,11350.62,2024-09-30
1199,2459,45,6,5876.58,2024-06-28
1200,2397,116,7,7556.01,2026-02-23
1201,260,449,9,6411.78,2024-01-17
1202,2659,261,2,2230.12,2025-02-13
1203,2298,431,2,1287.66,2025-09-03
1204,911,129,6,208.2,2023-11-26
1205,1714,466,1,836.94,2025-12-05
1206,2416,383,3,772.23,2025-09-17
1207,2341,312,8,5691.68,2024-06-15
1208,1904,474,9,2461.23,2023-12-23
1209,4559,80,4,4359.76,2023-07-10
1210,1104,73,8,8326.56,2026-04-11
1211,3644,168,4,1067.88,2025-01-15
1212,4777,199,3,2274.69,2025-03-29
1213,591,361,6,7118.7,2026-05-29
1214,734,244,2,1061.96,2025-03-13
1215,1519,455,7,4261.11,2024-09-01
1216,472,347,3,971.46,2024-05-31
1217,385,245,1,62.52,2024-11-13
1218,1533,134,6,1712.64,2024-02-06
1219,4760,189,4,4427.84,2024-05-18
1220,4289,160,8,982.64,2025-01-24
1221,1812,459,4,2606.52,2024-11-09
1222,3336,220,5,5115.75,2023-12-19
1223,889,88,5,2428.55,2024-07-26
1224,3195,386,10,390.7,2024-07-28
1225,4146,262,3,3317.19,2023-11-02
1226,4415,418,6,3924.54,2026-04-22
1227,4053,386,4,156.28,2025-08-23
1228,2016,445,5,3599.75,2023-12-12
1229,589,307,8,3263.68,2024-11-23
1230,820,61,10,1611.5,2024-07-01
1231,812,370,3,1093.38,2023-06-30
1232,1174,130,8,5152.64,2024-12-12
1233,4575,248,8,4008.16,2023-12-26
1234,4184,97,4,1205.56,2025-05-10
1235,2022,471,2,2556.86,2023-08-13
1236,2744,129,5,173.5,2025-03-31
1237,465,188,10,9414.3,2025-02-15
1238,1336,498,5,5361.95,2026-02-16
1239,2995,149,9,4558.32,2024-03-30
1240,3028,32,1,491.58,2024-08-26
1241,2839,264,10,12742.8,2024-05-11
1242,1375,204,7,7036.12,2025-01-10
1243,1803,165,1,734.62,2026-06-12
1244,4576,195,6,6121.2,2024-06-19
1245,432,227,6,5647.02,2024-03-30
1246,1301,150,1,471.67,2024-06-09
1247,1069,55,8,3312.32,2025-06-21
1248,962,212,10,9274.0,2023-11-15
1249,1962,18,4,4970.44,2025-04-16
1250,1282,7,5,4666.85,2023-11-30
1251,1789,64,8,9694.88,2026-02-27
1252,238,412,1,656.23,2023-07-22
1253,1263,79,9,6571.8,2025-05-14
1254,4943,50,1,1270.52,2025-12-30
1255,434,115,4,1120.64,2025-06-07
1256,2718,92,4,2969.2,2023-10-24
1257,1253,221,6,5842.26,2025-09-10
1258,3179,411,7,3957.38,2025-01-23
1259,812,430,9,10753.29,2023-10-27
1260,3007,204,5,5025.8,2025-09-15
1261,1432,277,7,613.41,2025-04-23
1262,1798,177,9,10868.76,2025-09-22
1263,3544,322,2,1146.88,2025-03-23
1264,1174,470,3,3161.88,2023-10-27
1265,379,463,6,4783.98,2024-04-11
1266,376,134,5,1427.2,2025-07-02
1267,4631,440,8,6866.0,2024-01-01
1268,2742,190,7,3029.95,2025-07-21
1269,4474,64,2,2423.72,2024-08-23
1270,3651,280,6,7132.98,2025-12-08
1271,2441,83,3,243.96,2025-04-18
1272,4433,428,9,2428.56,2024-04-15
1273,2504,6,5,2777.65,2026-02-03
1274,1207,137,6,617.88,2024-05-05
1275,1201,224,1,510.58,2023-08-22
1276,2398,370,9,3280.14,2025-07-01
1277,4553,310,3,849.87,2025-12-28
1278,3094,110,10,4032.2,2024-07-06
1279,4023,406,1,584.52,2024-08-01
1280,2655,260,7,7484.26,2023-07-25
1281,3229,454,5,1809.7,2024-03-03
1282,4537,265,7,3671.71,2025-05-12
1283,1841,413,3,1901.07,2023-07-05
1284,4531,363,8,4871.36,2024-03-26
1285,2019,49,9,6885.72,2024-11-29
1286,1877,452,5,4336.55,2024-10-17
1287,267,142,5,717.55,2025-02-28
1288,2230,378,10,8000.9,2024-08-20
1289,4867,17,4,4209.0,2026-06-10
1290,3806,184,1,1062.83,2024-04-26
1291,3258,186,5,1293.6,2025-06-29
1292,2267,226,10,12978.0,2026-04-10
1293,1061,120,2,1241.88,2026-03-28
1294,2279,248,3,1503.06,2025-04-09
1295,120,323,9,6186.69,2024-06-04
1296,4044,294,8,3254.56,2025-12-21
1297,4693,114,2,1641.92,2025-06-13
1298,2110,46,2,247.28,2024-12-11
1299,2648,233,10,6436.2,2025-04-13
1300,4726,50,10,12705.2,2023-06-27
1301,4359,177,8,9661.12,2025-06-21
1302,2906,364,9,10370.43,2023-10-31
1303,1187,31,5,4754.8,2025-12-01
1304,1027,301,2,2284.0,2023-08-22
1305,4774,467,7,5569.27,2025-05-24
1306,3463,226,4,5191.2,2024-07-07
1307,2444,373,1,876.42,2025-05-28
1308,3117,29,10,765.6,2025-11-03
1309,354,348,6,5593.92,2024-10-12
1310,3603,436,9,8000.91,2023-09-07
1311,870,102,8,4257.44,2024-01-04
1312,2362,29,8,612.48,2023-06-15
1313,2407,127,7,3307.01,2023-07-03
1314,3447,112,1,112.41,2025-08-25
1315,3640,244,10,5309.8,2026-02-09
1316,2657,140,3,2509.02,2024-01-23
1317,2146,235,8,10398.32,2024-03-23
1318,578,115,3,840.48,2026-05-23
1319,1123,417,4,1770.28,2024-07-18
1320,399,481,5,185.3,2025-03-15
1321,1896,128,1,1067.74,2026-05-02
1322,3695,170,3,1390.8,2024-11-13
1323,4731,150,6,2830.02,2025-07-09
1324,1181,284,2,2126.68,2026-03-15
1325,567,85,9,6784.38,2026-04-09
1326,2745,431,8,5150.64,2025-02-23
1327,1433,273,3,397.08,2024-01-18
1328,2250,279,9,11699.1,2024-06-30
1329,1815,458,3,1246.32,2023-12-16
1330,1473,232,9,4041.72,2025-04-30
1331,4639,57,8,1594.16,2026-03-20
1332,125,437,8,5746.8,2024-12-14
1333,102,259,6,7241.4,2025-05-10
1334,4566,147,2,2380.82,2025-09-25
1335,4056,11,7,2586.15,2025-09-25
1336,3683,364,8,9218.16,2025-11-21
1337,1617,135,1,915.82,2025-01-27
1338,3533,247,3,2689.8,2025-01-26
1339,4247,446,10,12008.7,2026-05-07
1340,4879,331,5,3640.2,2024-12-30
